archive_path	member_path	sha256	phase0a_sha256	sha256_match	line_count	kind	role	domain	fully_read	evidence_file	evidence_section	line_ranges_read	routes_events	dto_schema_collection	consumers	auth_ownership	state_transitions	price_payment_insurance_source	tests	notes
nabdah-backend.zip	src/modules/loyalty/repositories/challengeprogress.repository.ts	d8464f515b9c303b78c056df60ac09a899e6df8f85e4a08a348e7805321e8ed0	d8464f515b9c303b78c056df60ac09a899e6df8f85e4a08a348e7805321e8ed0	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/loyalty/repositories/loyaltytransaction.repository.ts	27e33cc53f5112f3bb3642ae32dd559e23bca6d0d3d28dd754ee3e9b9a3ec85d	27e33cc53f5112f3bb3642ae32dd559e23bca6d0d3d28dd754ee3e9b9a3ec85d	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/loyalty/repositories/loyaltyaccount.repository.ts	0585422aef7566d85696dca7e933b32c65e8ee85acb3e95174356c36f45a5d7f	0585422aef7566d85696dca7e933b32c65e8ee85acb3e95174356c36f45a5d7f	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/loyalty/repositories/loyaltychallenge.repository.ts	9ac5ee94490b901501f1d0c4a904fa8f74d6afbdc480f6d34b8a4573588f29f6	9ac5ee94490b901501f1d0c4a904fa8f74d6afbdc480f6d34b8a4573588f29f6	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/loyalty/repositories/reward.repository.ts	2f8a1d828d165d1d0df50188b5837b63e91abee68a5e858a5b6b8fe87e559a7e	2f8a1d828d165d1d0df50188b5837b63e91abee68a5e858a5b6b8fe87e559a7e	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/loyalty/repositories/rewardclaim.repository.ts	1d18732cd5c46c6d2f6e09da12b9d6ee8ef84d19b0ce01ed3744cdc009e4cb6e	1d18732cd5c46c6d2f6e09da12b9d6ee8ef84d19b0ce01ed3744cdc009e4cb6e	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/medicines/med-i18n.spec.ts	6e616635f408a462cd8c9393ebf8ff00cd30be1ee38f96261a708569de52c64b	6e616635f408a462cd8c9393ebf8ff00cd30be1ee38f96261a708569de52c64b	YES	34	OWNED_SOURCE_MEMBER	test	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/medicines/medicines.service.ts	e9e7d5c329199fa64f2557500c27b740672b1f5f6126ef965ffecd26faa303e4	e9e7d5c329199fa64f2557500c27b740672b1f5f6126ef965ffecd26faa303e4	YES	1515	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/medicines/medicines.module.ts	a1f2dac65dd81545d79b8fca2938fe319c94edc9adff9be104f548f9fb3164f3	a1f2dac65dd81545d79b8fca2938fe319c94edc9adff9be104f548f9fb3164f3	YES	14	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/medicines/medicines.controller.ts	5cf010c48506955ab7e8e4f9f44cb8948b26d9384a1831d27515cc57f5758c03	5cf010c48506955ab7e8e4f9f44cb8948b26d9384a1831d27515cc57f5758c03	YES	361	OWNED_SOURCE_MEMBER	controller	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/medicines/med-i18n.ts	9742f2ffbae5a319b8c77c2f9d99b76cf4f7479d0b4d8f53e3b23fb913f18efb	9742f2ffbae5a319b8c77c2f9d99b76cf4f7479d0b4d8f53e3b23fb913f18efb	YES	180	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/medicines/medicines.service.publication.spec.ts	283e9b63ef156cb2104bb5a742d285239996aed825cafe7d758bb5c1d162a8c4	283e9b63ef156cb2104bb5a742d285239996aed825cafe7d758bb5c1d162a8c4	YES	53	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/medicines/medicines.public-catalog.contract.spec.ts	e038bccebf506b30fd7034b9a3093190063f9a53355505eafb8829eeb16f09c3	e038bccebf506b30fd7034b9a3093190063f9a53355505eafb8829eeb16f09c3	YES	39	OWNED_SOURCE_MEMBER	test	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/medicines/repositories/medicine.repository.ts	6c4ad6a42dcb53e5193ff19c7ab023abe9856dac64f22ab3d479b4977e83723f	6c4ad6a42dcb53e5193ff19c7ab023abe9856dac64f22ab3d479b4977e83723f	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/seo/seo.service.ts	aad23482b97ab989dd84c8f6bd25bb0b3d2280127fc372bdcd04f1129c300808	aad23482b97ab989dd84c8f6bd25bb0b3d2280127fc372bdcd04f1129c300808	YES	434	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/seo/seo.module.ts	ed7208efaad061a2dc20b95f679ddc1d0794a262ee723d556dc2dc48a3870350	ed7208efaad061a2dc20b95f679ddc1d0794a262ee723d556dc2dc48a3870350	YES	32	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/seo/seo.service.spec.ts	9fe05a8636a265bd0ab98f8365961727b96e7b48209bd547a5e6e0d1602aa0c6	9fe05a8636a265bd0ab98f8365961727b96e7b48209bd547a5e6e0d1602aa0c6	YES	96	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/seo/seo.controller.ts	6ab37fda9930b3e95ce757482b4ac0934fabeaa98179f664b969777110ea4a65	6ab37fda9930b3e95ce757482b4ac0934fabeaa98179f664b969777110ea4a65	YES	77	OWNED_SOURCE_MEMBER	controller	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/seo/repositories/article.repository.ts	63a98ce073889ce92aeea93d542e7b2467d2defbd5a1e0c6522cb1c80bb14d26	63a98ce073889ce92aeea93d542e7b2467d2defbd5a1e0c6522cb1c80bb14d26	YES	12	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/seo/repositories/homecareservice.repository.ts	d55baf7cab70785ca9bb7dce9a559b26c5b84d0167d371c02649882ba41dd4d5	d55baf7cab70785ca9bb7dce9a559b26c5b84d0167d371c02649882ba41dd4d5	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/seo/repositories/medicine.repository.ts	99a00f2c12df2cbce28c8f040b7c8e702636797630944b22c8e8abd2b55c1729	99a00f2c12df2cbce28c8f040b7c8e702636797630944b22c8e8abd2b55c1729	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/seo/repositories/labservice.repository.ts	ca517a70c7818c4e3ad677441d791fae2eebe08835988a3244be660e71a604a8	ca517a70c7818c4e3ad677441d791fae2eebe08835988a3244be660e71a604a8	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/seo/repositories/facility.repository.ts	c3a753e606ced09ff8d34ae790c31c66281676dcfa87e829c305377b471b714c	c3a753e606ced09ff8d34ae790c31c66281676dcfa87e829c305377b471b714c	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/seo/repositories/providerprofile.repository.ts	55242172b9bf4e48e9d2f4944a336261ed614ef3cf5a7f58a619858e086fda32	55242172b9bf4e48e9d2f4944a336261ed614ef3cf5a7f58a619858e086fda32	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/timeline/timeline.module.ts	e7a56d6f1d8585c101446f6a1d7f3847d441571c2ac06b6e4164879ff7faa03f	e7a56d6f1d8585c101446f6a1d7f3847d441571c2ac06b6e4164879ff7faa03f	YES	44	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/timeline/timeline.service.ts	6219e2c32e96c61c4ae33fc528ceb9b44f48af3dc64cb1cdb0186bd992526d26	6219e2c32e96c61c4ae33fc528ceb9b44f48af3dc64cb1cdb0186bd992526d26	YES	386	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/timeline/timeline.controller.ts	12f27fddb9b30a44b0c84bb9b88fb92b7eb017a9f25350227461c7b1ad5bd4cc	12f27fddb9b30a44b0c84bb9b88fb92b7eb017a9f25350227461c7b1ad5bd4cc	YES	39	OWNED_SOURCE_MEMBER	controller	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/timeline/repositories/medicationreminder.repository.ts	6b7a4cee32245659b86a9c8cbf5e0bb115ea8d84bc8fa879895488b80b0948e4	6b7a4cee32245659b86a9c8cbf5e0bb115ea8d84bc8fa879895488b80b0948e4	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/timeline/repositories/homecarebooking.repository.ts	0fe864ceee4547c3d5c4b917636d98e00887fc867b93b816b221d753ec71b067	0fe864ceee4547c3d5c4b917636d98e00887fc867b93b816b221d753ec71b067	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/timeline/repositories/order.repository.ts	aac565ec1dccaee1b000cf6e98de18bfc17d74d6386caf8d9c8cf0d755a57871	aac565ec1dccaee1b000cf6e98de18bfc17d74d6386caf8d9c8cf0d755a57871	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/timeline/repositories/labbooking.repository.ts	e8c881989835a2cb11a5fb9cb647e1d6bf553a3d36b40013b5da7baaafe07cb5	e8c881989835a2cb11a5fb9cb647e1d6bf553a3d36b40013b5da7baaafe07cb5	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/timeline/repositories/prescription.repository.ts	707ff691b4c7b81154ce7f89856c26a92ef75205352c0dea160835be85acf441	707ff691b4c7b81154ce7f89856c26a92ef75205352c0dea160835be85acf441	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/timeline/repositories/customservicerequest.repository.ts	bf50ff16a188def9321385aaeca4b21a310403ab5eeb54014e0ef7360dd052a6	bf50ff16a188def9321385aaeca4b21a310403ab5eeb54014e0ef7360dd052a6	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/timeline/repositories/medicalreport.repository.ts	a32c8b405709ef34a00981ca6282a533658816f33778593f5750b5decc55be07	a32c8b405709ef34a00981ca6282a533658816f33778593f5750b5decc55be07	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/timeline/repositories/labresult.repository.ts	819129c4841bb3d715abde98c21c8618fa2765e087c0c67a0edb9bea6e42c08f	819129c4841bb3d715abde98c21c8618fa2765e087c0c67a0edb9bea6e42c08f	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/timeline/repositories/vitalreading.repository.ts	e4fa24f76f201083c4d521be533d2699cf301836c3e9092512109b245519c68a	e4fa24f76f201083c4d521be533d2699cf301836c3e9092512109b245519c68a	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/timeline/repositories/radiologybooking.repository.ts	58c21524c05c0355fcea187c2f77110367644dd54f4ec1547cbb65e0216b1f35	58c21524c05c0355fcea187c2f77110367644dd54f4ec1547cbb65e0216b1f35	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/timeline/repositories/appointment.repository.ts	5399a26880ac80002aad4c40c94b2515d44df8b4eb14d07bcf39aea9dfb66371	5399a26880ac80002aad4c40c94b2515d44df8b4eb14d07bcf39aea9dfb66371	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/service-catalog/service-catalog.module.ts	b0179cd499b173bfb979f58b125bdd3684e04a8e2b5bcb92856593fbc6e92813	b0179cd499b173bfb979f58b125bdd3684e04a8e2b5bcb92856593fbc6e92813	YES	215	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/ai/ai.controller.ts	c43c0e332344164a8799ab7ee9dd5dbeb87d4901b60ae3a610605c96cec72dbd	c43c0e332344164a8799ab7ee9dd5dbeb87d4901b60ae3a610605c96cec72dbd	YES	168	OWNED_SOURCE_MEMBER	controller	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/ai/ai.service.ts	632e318ed4b70ef61543bee5cb9610ca280c53705a50e2b96aed9dc455bbe356	632e318ed4b70ef61543bee5cb9610ca280c53705a50e2b96aed9dc455bbe356	YES	337	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/ai/ai-provider.service.ts	acc7e07ecd9a2c016882760852de38a4f7b3466a556147511c57c10457215458	acc7e07ecd9a2c016882760852de38a4f7b3466a556147511c57c10457215458	YES	250	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/ai/ai-gateway.service.ts	2fd37b31765d1a50f02702b7a8e78a92ddcbf98658f0bafffa23e19ef5250aed	2fd37b31765d1a50f02702b7a8e78a92ddcbf98658f0bafffa23e19ef5250aed	YES	286	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/ai/ai.admin-containment.spec.ts	0422fe01736077b407cbe60048358145ae3a3024b2fdf92e16cebe1e7c171840	0422fe01736077b407cbe60048358145ae3a3024b2fdf92e16cebe1e7c171840	YES	13	OWNED_SOURCE_MEMBER	test	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/ai/ai.service.spec.ts	acc4af210c5f41dac401909ac49be75306d8e36629cbc9d44b16579fe4cb351b	acc4af210c5f41dac401909ac49be75306d8e36629cbc9d44b16579fe4cb351b	YES	60	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/ai/ai.module.ts	a442084c8900080fd36e78a4e6a5f6fb9db5c142950b364b73eb212ac5c90b45	a442084c8900080fd36e78a4e6a5f6fb9db5c142950b364b73eb212ac5c90b45	YES	10	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/ai/ai.service.excel.spec.ts	854f3c0ed9b576d0a7f31311151a5607a231f56c36d8e8a6ca23bc53a8477481	854f3c0ed9b576d0a7f31311151a5607a231f56c36d8e8a6ca23bc53a8477481	YES	22	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/patient-ux/patient-ux.service.spec.ts	0319b36fe3d78bfd9ec8ee4501349da392d3363f72982497dbb8189e35b47c4e	0319b36fe3d78bfd9ec8ee4501349da392d3363f72982497dbb8189e35b47c4e	YES	140	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/patient-ux/patient-ux.module.ts	d2e1ac0b7be7e5b93ea54141c51937e8aa8fa22242b8d7018566873338e3140a	d2e1ac0b7be7e5b93ea54141c51937e8aa8fa22242b8d7018566873338e3140a	YES	310	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/home/home.service.ts	4fea499311a0c52c0715f73d5326457915bcd9af0683dd4f1b07e3eeda0dcf7b	4fea499311a0c52c0715f73d5326457915bcd9af0683dd4f1b07e3eeda0dcf7b	YES	270	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/home/home.module.ts	820b691e273c49dda60cdbaafd9ac227e36cc1b48e1ae0b9eeaf8a24c1882e40	820b691e273c49dda60cdbaafd9ac227e36cc1b48e1ae0b9eeaf8a24c1882e40	YES	18	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/home/home.controller.ts	18285c7ffbf9dfc0e4e7e6236acd514fd789e45e747dfae82b5b7e9ac5570fad	18285c7ffbf9dfc0e4e7e6236acd514fd789e45e747dfae82b5b7e9ac5570fad	YES	24	OWNED_SOURCE_MEMBER	controller	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/notifications/notifications.controller.ts	bc7eb7532401092f1e926c97328ac8c847bd5a6715449f5377c06285b9a32b7d	bc7eb7532401092f1e926c97328ac8c847bd5a6715449f5377c06285b9a32b7d	YES	66	OWNED_SOURCE_MEMBER	controller	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/notifications/notifications.module.ts	8c2480109a498ddb4265e7c50450a539a8fb705152c5487a7b8f34ad6f003cf6	8c2480109a498ddb4265e7c50450a539a8fb705152c5487a7b8f34ad6f003cf6	YES	29	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
