archive	member_path	sha256	line_count	kind	role	domain	status	fully_read	evidence
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_FAMILY_CHAT_MEMBERSHIP_CONTRACT_GAP_20260819.md	956cea8f7b9e3b128488a893694e33a0639fd286b64953f4b211445a701aea92	28	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_FAMILY_PERMISSIONS_CONTRACT_GAP_20260819.md	78c73bcecd270280a276a6ad5d5cfc93a8efa3ca453e36b437cd246f5e48dbcf	37	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_FINAL_CLOSURE_DOUBLE_CHECK_20260819.md	fd3b86dc3cc33e10c264ab28fd15b33c3d3878484fdcba7b9d1833c5f06525bd	34	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_HOME_CARE_NURSING_WORKFLOW_CONTRACT_GAPS_20260819.md	9bb0c7d5ab29bd283aa8bfd1f580ced7b0b780a164bf3d79e8c29fc60d798064	24	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_INSURANCE_APPROVAL_PAYMENT_HANDOFF_GAP_20260819.md	9f751388d6cf6911802cadb29b3e78e44dd0b282b8c8f2bb5c8576a43c4a644f	25	OWNED_SOURCE_MEMBER	gateway	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_INSURANCE_PAYMENT_SPLIT_MISSING_ROUTE_20260819.md	6bb3a2412b7292c46effa02d719091948b087173a2dd5438a7f8d657e3bb6f58	26	OWNED_SOURCE_MEMBER	gateway	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_LOYALTY_REWARD_CONTRACT_GAPS_20260819.md	6ad9bde72ab50fd7fe8bb2f9c0015decc3acda186c14f9a12e7418ea0a82aef0	20	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_MAIN_PATIENT_INVENTORY_AND_VERSION_DECISIONS_20260818.md	5aec7a476cd0861e0b64500b47bd4a09a83267255acec3fe9a3ed165311ccf29	53	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_MANUAL_FINDINGS_BATCH_01_20260818.md	ff7207701dadca7ed12bd1d666d2bf42ef514d58f1c68c55ec02f814dfd5d4a3	19	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_MATERNITY_CLINICAL_STATE_GAP_20260819.md	713a6ff7bbd869929509e5d4988a13687193c0dcbc5636a50df8887b6d133429	22	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_MEDICAL_DATA_RISK_REVIEW_20260819.md	83ba829c22a0b1518dcca1a0d676b073b1db9316db95dd61786f383c50e8da49	16	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_MEDICAL_REPORT_VIEWER_AND_AI_CONTRACT_GAPS_20260819.md	ab32bace1766c08af2a43614da7dea5c8d15ec28de1e9f3a5551c92c2859de24	20	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_MEDICATION_REMINDER_CONTRACT_GAP_20260819.md	eeb133896e4f2d0deed2edf3f99c14197ef1b499c08d52069c90c72bd1a532c7	22	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_MONTHLY_REPORT_DATA_LOCALIZATION_GAP_20260819.md	7423ef2b95b9c772d21c4f50034a2038bdfaa8c6a424a6dfabd84f341f75691c	19	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_MOOD_JOURNAL_CONTRACT_GAP_20260819.md	a116890b985ddb059beb33fff2c7be74add0786af3908b0dfdd24d46c3d256ff	22	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_NO_EXACT_ROUTE_REVIEW_20260819.md	4d63cde7df39002ce373b741ed239d435b91cbd114809ed3cfed09874e63ddc9	26	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_NUTRITION_AI_PLAN_CONTRACT_GAP_20260819.md	672bec28ecdc27b169ae2b1d3f72e9b4e4adda925bb62195d19bfa5e399be087	22	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_PATIENT_FEATURE_DECISION_SUMMARY_20260818.md	28722111cf7bfbabc0787e443e0104736dc6ec0c327dc3a82bf4ad8ebacd437e	30	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_PATIENT_FULL_TREE_SOURCE_COMPARISON_20260819.md	107645d3dd5891360be1993320393f13f2099eb23df2f063cd836f037970c94a	13	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_PATIENT_MAIN_RISK_MARKERS_20260818.tsv	c91de16a634df0533bab867781315f8d740b64b688a5fdd064afabe866ca28a1	191	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_PATIENT_MAIN_RISK_REVIEW_20260818.md	c8a09aef6c1be24e49f2631f1e742d8193cd0bba6adc6e40b1b87f7c0e5d39bb	20	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_PATIENT_METHOD_MISMATCH_REMEDIATION_QUEUE_20260818.tsv	0b6b00b2972a9f7503aaf8f4280e2a14694db41f9e8bf2b9e7874804dce002a1	21	OWNED_SOURCE_MEMBER	job	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_PATIENT_OPEN_CONTRACT_CLASSIFICATION_20260818.tsv	36edc37d53c036525fed91b6e92b7baef741075bbd95716bda3b41941099b1c5	33	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_PATIENT_OPEN_CONTRACT_CLASSIFICATION_FINAL_20260818.tsv	3daa2cbfce96a5dbaa5c65edb5a226e2117c01a2dabe2e25820d43c0b72c3052	33	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_PATIENT_PLACEHOLDER_TRIAGE_20260819.md	f0f268ef0dcb4a9fff941c00d15fbbf054880e84cb2bfdd3ac67e92edf836aef	17	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_PATIENT_UIUX_LOCALIZATION_BASELINE_20260819.md	004585bce814e57aec649cd6959658debb6ff4cbef504e810a79ba2a4c73f203	33	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_PLAN_DOUBLE_CHECK_20260818.md	3c4240141c62e648fa9380ea9a8c21ef5beedeb091db4d8a634e8e4ad5d4afcd	74	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_PRESCRIPTION_TRANSLATOR_CONTRACT_SAFETY_GAPS_20260819.md	5c2d70e7b994de4b2b199e850bce93b3a979c0a3ee4813b46aecd499b4addc77	15	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_PROFILE_NOTIFICATION_SETTINGS_GAPS_20260819.md	e7fa77b7e0d9b39c95e3feebd226402df357cdea7d2705533286195c68ca7d30	30	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_SENSITIVE_CANDIDATE_IDENTICAL_REVIEW_20260819.md	defd8f0432c65bbf02a4549b5d33654ccf21e36b4d87e6d0c564977ed1449980	17	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_SENSITIVE_PATIENT_DECISION_MATRIX_20260818.tsv	d158eb311ef378db303d506ba0929c8ab1d527b14abc40d5bcc9a98cfd780874	44	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_SKIN_ANALYSIS_SAFETY_PRIVACY_GAPS_20260819.md	6df4dcba766ada015a2b464605eee2876323c0ebfd67aeee9eb66328872de44c	16	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_SUPPORT_CHAT_TICKET_CONTRACT_GAPS_20260819.md	b0f4f6c6890bf301375723bd14ba8a4f5bbaad252cf8bab51619c1d83a7ec4de	19	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_TRIAGE_DRUG_INTERACTION_SAFETY_GAPS_20260819.md	4a6136f8dc61458de3ae63bf4d92abd98413e542deaa96bb0b59b903d95bac65	35	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_VITALS_CONTRACT_CLINICAL_SAFETY_GAP_20260819.md	6abc6da453850484d0268947f98a6e941f87c5a4f83421cb6fc281343bc3177a	29	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE2_WALLET_TRANSFER_CARD_CONTRACT_GAPS_20260819.md	a4860e48120715fa1b67c4823d781aed001ecefa2c3b4c52e6a0994cc593da16	21	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_DOCTOR_PROVIDER_CONFIGURATION_GAPS_20260819.md	b7bf70396e1cc8f10eca069e31700f4a8a8390ee793a2eea96a314567de88b87	17	OWNED_SOURCE_MEMBER	config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_DOCTOR_REGISTRATION_KYC_GAPS_20260819.md	14a94a6a90b4a3cfc2175d5362550c725a92571689dd54be506134adbf5a53ae	22	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_FINAL_CLOSURE_DOUBLE_CHECK_20260819.md	79d7831d2b3b481e9d333a17bd807d31bc72992086ad93b87b292e6d696dfe67	35	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_AMBULANCE_EMERGENCY_GAPS_20260819.md	17e84f5b1611122d78a12ed7f1b422de78feb2d27c9771547a2b9724e1bf4428	20	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_DOCTOR_CLINICAL_WORKFLOW_GAPS_20260819.md	aa97eaa419d45a0c4d6055e226057c3d8486dff080f116f726d7d7ef8b67fe4b	18	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_DOCTOR_RECEPTION_GAPS_20260819.md	b6f5fccba8e35b06c7f9e726c59ceea0a5f6b6402c8b35b3370d752fe801b5aa	17	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_FACILITY_OPERATIONS_GAPS_20260819.md	23358dde40df466e386a920f6c27d8d1e11ae1f5c2170745389d1c3d02baf61a	20	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_LAB_OPERATIONS_GAPS_20260819.md	57c9f1eba7b4328b75b88bfa56f0afe7a7b1ea9e2fa7ddc2d2f99f14273682cd	20	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_NETWORK_ONBOARDING_BASELINE_20260819.md	db3a9c40181edf3822e97866c27e62a48148f0b42b2a16c27d6b49480a4b2fea	21	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_NURSING_OPERATIONS_GAPS_20260819.md	a4409579c1f09bb4bcfc39c3022c0a467a9ebe2637f0cd9c05f2513ac64466d0	21	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_PAYOUT_WALLET_GAPS_20260819.md	baff52373b4c85966d5d3431ceb1b34dcad9eeb8164226e2eebf8476b4c3cee4	18	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_PHARMACY_BROADCAST_GAPS_20260819.md	a8019dab93da1c1cbfa0303052c5fe37d645e379cbaab83a6ca4e493a441b124	20	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_RADIOLOGY_OPERATIONS_GAPS_20260819.md	7f6d1b132b03551c30861edc19202110071f089d921a3ed80796f526a98c9522	21	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_SHARED_COMMUNICATION_SUPPORT_GAPS_20260819.md	dbd452caf6346f24c4e236d5d64ae32d26170118f7e88d586e05061b48f89470	19	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE3_PROVIDER_SHARED_SECURITY_ANALYTICS_GAPS_20260819.md	969b7b81d0f7defab40d199910cb5f146fd51f1f2c06224fe8f935210a50165c	20	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_AI_GATEWAY_GAPS_20260819.md	a4ae7fbb8687311f2bcdb7a3361983bd409f00725b80a101e90d6eff95d00006	15	OWNED_SOURCE_MEMBER	gateway	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_AUDIT_LOG_GAPS_20260819.md	ca79ea013bbc94c5fe583223387e688268c124ceea2c127c3d115d4a05dff605	25	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_AUTHORIZATION_SHELL_BASELINE_20260819.md	65c006a5795941dfa5bb89ba0af7e6aa497e9dffcfd1f69f3532252d9882b0b7	16	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_COMMAND_CENTER_GAPS_20260819.md	ac899a73515e179ec955648780ee45d93a7fa8b89272010b50b62066c9ecd08a	14	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_CONFIG_MAINTENANCE_GAPS_20260819.md	e59147f04a8e531bf190f66f87f0e8eb4f0c7aa145511914b61743afab853245	17	OWNED_SOURCE_MEMBER	config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_DISPUTE_RESOLUTION_GAPS_20260819.md	e3e5d382e3436b4b99cc07b765d5d236a49beafb56ceb6e0261eb34e5616b166	16	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_FINANCIAL_LEDGER_WAREHOUSE_GAPS_20260819.md	c3afa5f8cc6a8acac8cfaaede090879f09c162b4860701fd0c5f6fd040cd023c	16	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_INSURANCE_REFUND_GAPS_20260819.md	f7f316e935de490ad381486f69530d1f00756ab18d611bd70134e69922d2fad5	20	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_MEDICINE_CATALOG_GAPS_20260819.md	17fe7f4e24e8940556495636e7172c7c535fcaccf9a11cfa7d21bce1a8f5d295	19	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_NOTIFICATION_CAMPAIGN_GAPS_20260819.md	577807d42a5f21a3881e1f883eee64f6940d9a2c5d2f3a3714a7f52f85280b02	16	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_NURSING_OPERATIONS_GAPS_20260819.md	631fd47a4bbbe0a40b6526a3bf597784561e99e2ad0266749dc0a53dc75ac118	14	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_PAYOUT_FINANCE_GAPS_20260819.md	35942332352b50d3613660e1579f9b10e845fffaadd139dec5be020893e2637d	20	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_PROVIDER_MODERATION_GAPS_20260819.md	d1b790b3117174374af02e7f953c520546e491d1bb2a3872e29c328ddb0acc8a	20	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_RBAC_MATRIX_GAPS_20260819.md	fb2340aaa51efd7b5dabae73f9b7bbc8442999cdc55f4848422e4dd3ed438782	18	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_SERVICE_CATALOG_GAPS_20260819.md	13aff8da208bb2abbc69562c0b867d956d89cd5465383883828b77e3bced6382	16	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_SOS_EMERGENCY_GOVERNANCE_GAPS_20260819.md	9fb6d8133b67de5a469c11d397ba05571ba98ca3886b7706557cc43f1d83b3dd	20	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_SUPPORT_TICKETS_GAPS_20260819.md	b922f19a22b75cbfb3d4a88c7fcbec204bbe5d36dd5e83b7e956eb6e4562009b	19	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_ADMIN_USER_MANAGEMENT_GAPS_20260819.md	ca9d188449a60ed78eae6b93e89b038c697244e9f4d6f66a71ebc3dfab4dd1a9	21	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE4_FINAL_CLOSURE_DOUBLE_CHECK_20260819.md	7516395f59f5319a72b100538b8b852108aa9c1f9aee56e32c5207cd498f9f28	34	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE5_AUTHORIZATION_GUARD_GAPS_20260819.md	f64b5e14df89e86b08785a810aac47389f5749a7c9cac47d6334f397a2a8c76c	20	OWNED_SOURCE_MEMBER	guard	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE5_CONSISTENCY_RECONCILIATION_GAPS_20260819.md	b62df038e469f48cdf4ebd1ce9253193174a9613f89cd60de7ad99bdfa7f2330	19	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE5_EVENT_BUS_OUTBOX_GAPS_20260819.md	380ec809f669fced1483eee149b5d003c0f32c1d94fe9ebde32b000337943db9	18	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE5_FINAL_CLOSURE_DOUBLE_CHECK_20260819.md	2d79d71cb02383e6a0394a921a9018aaf097dadb9aabd27963c4664ea34cddee	31	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE5_INSURANCE_QUOTE_CONTRACT_GAPS_20260819.md	04c5c0aa059ea73a27d122da1392bef57fb0c94abf9cfa0ac6e98e595f7f434c	21	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	audit-artifacts/NABDAH_PHASE5_LEGACY_CANONICAL_DATA_SOURCE_GAPS_20260819.md	3a6828968bbcb517501e3fe0041502959500df28615707e19cf30c34774982c5	18	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
