archive_path	member_path	sha256	line_count	kind	role	domain	fully_read	evidence_file	evidence_section	line_ranges_read	routes_screens_actions	backend_consumers_or_contracts	auth_ownership	state_transitions	payment_insurance_relevance	error_empty_loading_retry_cancel	existing_tests	notes
nabd_plus_patient_app.zip	src/utils/callkeep.ts	48bfa79d449fcf70ef0041086bb450704bb9968fe488b37c0daed9584c262845	129	OWNED_SOURCE_OR_CONFIG	source/config	consultation/booking	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_utils_callkeep.ts.md	Complete decoded member bytes; static semantic signals	1-129	2: import { router } from 'expo-router';; 35: cancelButton: 'Cancel',; 59: // Register CallKeep listeners; 63: router.push({; 88: console.log('[CallKeep] CallKeep not initialized, falling back to React Native overlay screen');; 89: router.push({; 110: router.push({	72: await apiFetch(`/calls/${callUUID}/reject`, { method: 'POST' }).catch(() => null);	33: alertTitle: 'Permissions required',; 38: additionalPermissions: [],; 65: params: { sessionId: callUUID },; 83: export const displayNativeIncomingCall = async (sessionId: string, callerName: string, hasVideo = true) => {; 92: sessionId,; 102: sessionId,; 113: sessionId,; 121: export const endNativeCall = (sessionId: string) => {	18: console.warn('[CallKeep] Failed to load callkeep native module:', e.message);; 35: cancelButton: 'Cancel',; 57: console.log('[CallKeep] Initialized successfully');; 74: console.warn('CallKeep reject endpoint failed', err);; 79: console.warn('[CallKeep] Setup failed (likely in Expo Go):', e.message);; 109: console.warn('[CallKeep] Failed to display native call:', e);		17: } catch (e: any) {; 18: console.warn('[CallKeep] Failed to load callkeep native module:', e.message);; 35: cancelButton: 'Cancel',; 72: await apiFetch(`/calls/${callUUID}/reject`, { method: 'POST' }).catch(() => null);; 73: } catch (err) {; 74: console.warn('CallKeep reject endpoint failed', err);; 78: } catch (e: any) {; 79: console.warn('[CallKeep] Setup failed (likely in Expo Go):', e.message);	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/utils/payment-idempotency.ts	42140e8ab5025ede3c63645fe89ab02863063d4201c8dfc648d3292c0c99756e	8	OWNED_SOURCE_OR_CONFIG	source/config	consultation/booking	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_utils_payment-idempotency.ts.md	Complete decoded member bytes; static semantic signals	1-8	5: export function paymentIntentHeaders(kind: string, bookingId: string): Record<string, string> {; 7: return { 'Idempotency-Key': `payment-${kind}-${bookingId}-${uuid}`.slice(0, 128) };				2: * Generates a bounded, per-tap idempotency key for a payment-intent mutation.; 5: export function paymentIntentHeaders(kind: string, bookingId: string): Record<string, string> {; 7: return { 'Idempotency-Key': `payment-${kind}-${bookingId}-${uuid}`.slice(0, 128) };		Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/utils/security.ts	4079f56a207b6c84715ee58b423746b152ed579af84952f1bf6335132a112a00	170	OWNED_SOURCE_OR_CONFIG	source/config	diagnostics/homecare	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_utils_security.ts.md	Complete decoded member bytes; static semantic signals	1-170	103: // Social Login Data Cleaning; 106: export interface SocialLoginData {; 113: export function cleanSocialLoginData(data: SocialLoginData): SocialLoginData {; 127: | 'LOGIN_SUCCESS'; 128: | 'LOGIN_FAILED'; 129: | 'LOGOUT'		7: // fallback for session or patient data; it is retained only for web-only,; 94: // Token Management; 97: export function isTokenExpired(expiryTimestamp: number | null): boolean {; 103: // Social Login Data Cleaning; 106: export interface SocialLoginData {; 113: export function cleanSocialLoginData(data: SocialLoginData): SocialLoginData {; 127: | 'LOGIN_SUCCESS'; 128: | 'LOGIN_FAILED'	11: export class SecureStorageUnavailableError extends Error {; 23: throw new SecureStorageUnavailableError();; 32: throw new SecureStorageUnavailableError();; 44: throw new SecureStorageUnavailableError();; 127: | 'LOGIN_SUCCESS'; 128: | 'LOGIN_FAILED'; 137: | 'PAYMENT_COMPLETED'; 138: | 'PAYMENT_FAILED'	136: | 'PAYMENT_INITIATED'; 137: | 'PAYMENT_COMPLETED'; 138: | 'PAYMENT_FAILED'	11: export class SecureStorageUnavailableError extends Error {; 22: } catch {; 23: throw new SecureStorageUnavailableError();; 31: } catch {; 32: throw new SecureStorageUnavailableError();; 43: } catch {; 44: throw new SecureStorageUnavailableError();; 47: try { await AsyncStorage.removeItem(key); } catch {}	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/utils/notifications.ts	dcc1647c7cc88cdb9b48ffd707f247040d93d6fa8ee6b5ca57861d70456d1293	122	OWNED_SOURCE_OR_CONFIG	source/config	diagnostics/homecare	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_utils_notifications.ts.md	Complete decoded member bytes; static semantic signals	1-122	17: export async function registerForPushNotificationsAsync(): Promise<string | null> {; 70: // Register token with backend; 71: await apiFetch('/push/register', {; 81: console.log('Push token registered successfully:', token);; 103: console.error('Error registering push token', e);	71: await apiFetch('/push/register', {	24: const { status: existingStatus } = await Notifications.getPermissionsAsync();; 28: const { status } = await Notifications.requestPermissionsAsync();; 33: console.log('Failed to get push token for push notification!');; 37: // Prefer native FCM token on Android (direct via our Firebase project);; 38: // fall back to Expo push service token otherwise (iOS until APNs keys arrive).; 39: let token: string | null = null;; 43: const nativeToken = await Notifications.getDevicePushTokenAsync();; 44: if (nativeToken?.data) {	24: const { status: existingStatus } = await Notifications.getPermissionsAsync();; 25: let finalStatus = existingStatus;; 27: if (existingStatus !== 'granted') {; 28: const { status } = await Notifications.requestPermissionsAsync();; 29: finalStatus = status;; 32: if (finalStatus !== 'granted') {; 33: console.log('Failed to get push token for push notification!');; 81: console.log('Push token registered successfully:', token);		33: console.log('Failed to get push token for push notification!');; 48: } catch (e) {; 63: } catch (e) {; 102: } catch (e) {; 103: console.error('Error registering push token', e);	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/utils/dates.ts	d8c0949028a0cb084604bdf5c235a679359fe4a70809ee7486dbf69b82a9c7cf	70	OWNED_SOURCE_OR_CONFIG	source/config	cross-surface	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_utils_dates.ts.md	Complete decoded member bytes; static semantic signals	1-70	51: /** Subscribe to pref changes (used by the settings screen). */	51: /** Subscribe to pref changes (used by the settings screen). */				26: } catch {; 35: } catch {}; 47: await AsyncStorage.setItem(STORAGE_KEY, p).catch(() => {});	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/utils/monthly-health-report-contract.ts	4ad68c109bd006cae94022d02569e749da92358241491df99f1743e6dd000b59	16	OWNED_SOURCE_OR_CONFIG	source/config	consultation/booking	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_utils_monthly-health-report-contract.ts.md	Complete decoded member bytes; static semantic signals	1-16				15: throw new Error('invalid report collection response');		15: throw new Error('invalid report collection response');	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/utils/insurance-copay-contract.test.ts	dd2c89831c31a589242af0beb0b82e473a12dfb63d5ad4e575a5f22f06002962	17	OWNED_TEST	test	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_utils_insurance-copay-contract.test.ts.md	Complete decoded member bytes; static semantic signals	1-17	3: const pending = { id: 'request-1', booking_id: 'appointment-1', booking_kind: 'consultation', state: 'COPAY_PENDING', price: 300, copay_amount: 60 };; 9: expect(insurancePaymentAction(request)).toBe('checkout_copay');	1: import { insurancePaymentAction, parseInsuranceCopayRequest } from './insurance-copay-contract';		3: const pending = { id: 'request-1', booking_id: 'appointment-1', booking_kind: 'consultation', state: 'COPAY_PENDING', price: 300, copay_amount: 60 };; 7: const request = parseInsuranceCopayRequest(pending);; 12: it('does not infer payment eligibility from caller amounts or a pending provider review', () => {; 13: expect(insurancePaymentAction(parseInsuranceCopayRequest({ ...pending, state: 'PENDING_PROVIDER_REVIEW', copay_amount: 0 }))).toBe('provider_review');; 14: expect(() => parseInsuranceCopayRequest({ ...pending, price: 0 })).toThrow('invalid insurance request contract');; 15: expect(() => parseInsuranceCopayRequest({ ...pending, id: '' })).toThrow('invalid insurance request contract');	1: import { insurancePaymentAction, parseInsuranceCopayRequest } from './insurance-copay-contract';; 3: const pending = { id: 'request-1', booking_id: 'appointment-1', booking_kind: 'consultation', state: 'COPAY_PENDING', price: 300, copay_amount: 60 };; 5: describe('insurance copay contract', () => {; 6: it('uses only an owned server request and its server-calculated copay', () => {; 7: const request = parseInsuranceCopayRequest(pending);; 8: expect(request.copay_amount).toBe(60);; 9: expect(insurancePaymentAction(request)).toBe('checkout_copay');; 12: it('does not infer payment eligibility from caller amounts or a pending provider review', () => {	3: const pending = { id: 'request-1', booking_id: 'appointment-1', booking_kind: 'consultation', state: 'COPAY_PENDING', price: 300, copay_amount: 60 };; 7: const request = parseInsuranceCopayRequest(pending);; 12: it('does not infer payment eligibility from caller amounts or a pending provider review', () => {; 13: expect(insurancePaymentAction(parseInsuranceCopayRequest({ ...pending, state: 'PENDING_PROVIDER_REVIEW', copay_amount: 0 }))).toBe('provider_review');; 14: expect(() => parseInsuranceCopayRequest({ ...pending, price: 0 })).toThrow('invalid insurance request contract');; 15: expect(() => parseInsuranceCopayRequest({ ...pending, id: '' })).toThrow('invalid insurance request contract');	Member classified as test	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/utils/prefetch.ts	8ff84f13b559adf83b8db47cf1a07a9e25ddc841c5194ca98300ed783cd4df37	69	OWNED_SOURCE_OR_CONFIG	source/config	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_utils_prefetch.ts.md	Complete decoded member bytes; static semantic signals	1-69	55: /** Doctor opened → preload booking-adjacent data in idle time. */	19: const data = await apiFetch(endpoint);; 28: Image.prefetch(valid, 'memory-disk').catch(() => {});; 59: prefetchApi(`/care/appointments?doctor_id=${doctorId}`, `doctor_appts_${doctorId}`);	11: * - Deduplicated: each key prefetches once per session; 50: /** Catalog shown → warm hot medicines for instant startup search next session. */	6: * Predictive loading (production-grade) — prefetch BEFORE the user taps.		6: * Predictive loading (production-grade) — prefetch BEFORE the user taps.; 8: * - API prefetch: warms the offline cache (stale-while-revalidate pattern); 20: await AsyncStorage.setItem(`@nabdah_offline_${cacheKey}`, JSON.stringify({ data, ts: Date.now() }));; 21: } catch { /* prefetch is opportunistic — never throws */ }; 28: Image.prefetch(valid, 'memory-disk').catch(() => {});	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/utils/chronic-refill-contract.test.ts	f0eac86d0d70fc5810ccfc892f482e088b5b4f46091f2d1533ae7141f4ebafd1	13	OWNED_TEST	test	pharmacy/orders	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_utils_chronic-refill-contract.test.ts.md	Complete decoded member bytes; static semantic signals	1-13				5: expect(refillTrackingParams({ ok: true, order_id: 'order-42', state: 'CREATED' })).toEqual({ orderId: 'order-42' });; 8: it('does not fabricate a tracking id from an incomplete or failed refill response', () => {		8: it('does not fabricate a tracking id from an incomplete or failed refill response', () => {	Member classified as test	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/utils/imageUrl.ts	872dcabcf5ebc6a75087eee05ba0d9a5109336541ede997f49dd64a893d666a4	41	OWNED_SOURCE_OR_CONFIG	source/config	catalog/discovery	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_utils_imageUrl.ts.md	Complete decoded member bytes; static semantic signals	1-41		12: BASE_URL.replace('/api/v1', '');					Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
nabd_plus_patient_app.zip	src/utils/sentry.ts	370685fdfd726015f148a10e467c5446c8836b4dc83c213a8cfc1d6c1ab656aa	58	OWNED_SOURCE_OR_CONFIG	source/config	identity/session	YES	audit-artifacts/phase0d/phase0d-patient-mobile/evidence/src_utils_sentry.ts.md	Complete decoded member bytes; static semantic signals	1-58			34: enableAutoSessionTracking: true,	14: console.warn('[Sentry] Failed to load Sentry native module:', e);; 23: console.warn('[Sentry] DSN not configured, error monitoring is disabled.');; 37: console.log('[Sentry] Initialized successfully');; 39: console.warn('[Sentry] Init failed:', e.message);		13: } catch (e) {; 14: console.warn('[Sentry] Failed to load Sentry native module:', e);; 23: console.warn('[Sentry] DSN not configured, error monitoring is disabled.');; 38: } catch (e: any) {; 39: console.warn('[Sentry] Init failed:', e.message);; 57: } catch {}	Traceability required; no execution performed	Complete member read from baseline archive bytes; no product code changed
